Name,Province,Latitude,Longitude,elevation_m,difficulty_level,hiking_duration_hours,recommended_for,image_url,source_url,distance_km,Elevation_gain
Gunung Halimun Utara,Banten,-6.7108,106.4517,1929,Moderate,4.8149999999999995,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/halimun/,8,1929
Gunung Karang,Banten,-6.2686,106.0491,1778,Moderate,4.5633333333333335,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/karang/,8,1778
Gunung Pulosari,Banten,-6.3417,105.9783,1346,Moderate,3.8433333333333333,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/pulosari/,8,1346
Gunung Raksa,Banten,-6.6027,105.2426,329,Easy,2.1483333333333334,Beginner,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/raksa/,8,329
Gunung Ciremai,Jawa Barat,-6.8929,108.4069,3078,Moderate,6.73,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/ciremai/,8,3078
Gunung Pangrango,Jawa Barat,-6.7701,106.965,3020,Moderate,6.633333333333333,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/pangrango/,8,3020
Gunung Cikuray,Jawa Barat,-7.3226,107.8599,2821,Moderate,6.301666666666668,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/cikuray/,8,2821
Gunung Papandayan,Jawa Barat,-7.3289,107.7159,2675,Moderate,6.058333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/papandayan/,8,2675
Gunung Patuha,Jawa Barat,-7.1624,107.3992,2450,Moderate,5.683333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/patuha/,8,2450
Gunung Malabar,Jawa Barat,-7.1514,107.6251,2343,Moderate,5.505,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/malabar/,8,2343
Gunung Guntur,Jawa Barat,-7.1426,107.8413,2249,Moderate,5.348333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/guntur/,8,2249
Gunung Galunggung,Jawa Barat,-7.2345,108.0691,2240,Moderate,5.333333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/galunggung/,8,2240
Gunung Bukittunggul,Jawa Barat,-6.8111,107.7264,2215,Moderate,5.291666666666667,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/bukittunggul/,8,2215
Gunung Salak,Jawa Barat,-6.7161,106.7336,2211,Moderate,5.285,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/salak/,8,2211
Gunung Wayang-Windu,Jawa Barat,-7.2108,107.64,2198,Moderate,5.263333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/wayang-windu/,8,2198
Gunung Tangkuban Perahu,Jawa Barat,-6.7532,107.6059,2086,Moderate,5.076666666666666,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/tangkuban-parahu/,8,2086
Gunung Burangrang,Jawa Barat,-6.7742,107.5557,2064,Moderate,5.04,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/burangrang/,8,2064
Gunung Rakutak,Jawa Barat,-7.1479,107.7345,1959,Moderate,4.865,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/rakutak/,8,1959
Gunung Manglayang,Jawa Barat,-6.8779,107.7439,1835,Moderate,4.658333333333333,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/manglayang/,8,1835
Gunung Sawal,Jawa Barat,-7.1892,108.2717,1764,Moderate,4.54,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/sawal/,8,1764
Gunung Kerenceng,Jawa Barat,-6.9341,107.8819,1742,Moderate,4.503333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/kerenceng/,8,1742
Gunung Tampomas,Jawa Barat,-6.7637,107.9606,1684,Moderate,4.406666666666666,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/tampomas/,8,1684
Gunung Sangga Buana,Jawa Barat,-6.5908,107.2206,1300,Moderate,3.7666666666666666,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/sangga-buana/,8,1300
Gunung Bongkok,Jawa Barat,-6.6016,107.3374,985,Moderate,3.2416666666666667,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/bongkok/,8,985
Gunung Parang,Jawa Barat,-6.5948,107.3456,930,Moderate,3.1500000000000004,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/parang/,8,930
Gunung Slamet,Jawa Tengah,-7.2391,109.2199,3428,Moderate,7.313333333333333,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/slamet/,8,3428
Gunung Sumbing,Jawa Tengah,-7.3834,110.0712,3371,Moderate,7.218333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/sumbing/,8,3371
Gunung Sindoro,Jawa Tengah,-7.3005,109.9972,3153,Moderate,6.855,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/sindoro/,8,3153
Gunung Merbabu,Jawa Tengah,-7.4542,110.4397,3145,Moderate,6.841666666666667,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/merbabu/,8,3145
Gunung Merapi,Jawa Tengah,-7.5397,110.4469,2930,Moderate,6.483333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/merapi/,8,2930
Dieng Plateau (Gunung Prau),Jawa Tengah,-7.1972,109.9322,2600,Moderate,5.933333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/dieng/,8,2600
Gunung Ungaran,Jawa Tengah,-7.1872,110.3445,2050,Moderate,5.016666666666667,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/ungaran/,8,2050
Gunung Telomoyo,Jawa Tengah,-7.361,110.3999,1894,Moderate,4.756666666666667,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/telomoyo/,8,1894
Gunung Muria,Jawa Tengah,-6.6162,110.8903,1610,Moderate,4.283333333333333,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/muria/,8,1610
Gunung Semeru,Jawa Timur,-8.1079,112.9227,3676,Moderate,7.726666666666667,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/semeru/,8,3676
Gunung Arjuno,Jawa Timur,-7.7654,112.5902,3339,Moderate,7.165000000000001,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/arjuno/,8,3339
Gunung Raung,Jawa Timur,-8.1256,114.0467,3332,Moderate,7.153333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/raung/,8,3332
Gunung Lawu,Jawa Timur,-7.6273,111.1946,3265,Moderate,7.041666666666666,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/lawu/,8,3265
Gunung Argopuro,Jawa Timur,-7.9644,113.5664,3088,Moderate,6.746666666666666,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/argopuro/,8,3088
Gunung Butak,Jawa Timur,-7.9553,112.4651,2868,Moderate,6.380000000000001,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/butak/,8,2868
Gunung Ijen,Jawa Timur,-8.0627,114.262,2803,Moderate,6.2716666666666665,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/ijen/,8,2803
Gunung Bromo,Jawa Timur,-7.9037,112.9521,2782,Moderate,6.236666666666666,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/bromo/,8,2782
Gunung Liman,Jawa Timur,-7.8204,111.7569,2563,Moderate,5.871666666666666,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/liman/,8,2563
Gunung Anjasmoro,Jawa Timur,-7.7676,112.479,2372,Moderate,5.553333333333333,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/anjasmoro/,8,2372
Gunung Kelud,Jawa Timur,-7.9348,112.3139,1724,Moderate,4.473333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/kelud/,8,1724
Gunung Lamongan,Jawa Timur,-7.9754,113.3463,1667,Moderate,4.378333333333334,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/lamongan/,8,1667
Gunung Penanggungan,Jawa Timur,-7.6156,112.62,1653,Moderate,4.355,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/penanggungan/,8,1653
Gunung Baluran,Jawa Timur,-7.8456,114.3629,1265,Moderate,3.7083333333333335,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/baluran/,8,1265
Gunung Ringgit,Jawa Timur,-7.7241,113.8465,1249,Moderate,3.6816666666666666,Intermediate,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/ringgit/,8,1249
Gunung Bawean,Jawa Timur,-5.7897,112.6529,655,Easy,2.6916666666666664,Beginner,https://www.gunungbagging.com/wp-content/uploads/2025/02/cropped-GunungBaggingnewlogo-92x92.webp,https://www.gunungbagging.com/pulau-bawean/,8,655
